id,num_orders
1421326,118
1070011,119
1172465,65
1040153,75
1240015,115
1470791,105
1078367,460
1302448,153
1478516,18
1208057,16
1394274,15
1079649,21
1066010,14
1206124,82
1162193,260
1459527,131
1096264,15
1461384,16
1423886,21
1415920,84
1393922,112
1462163,143
1336059,20
1213767,18
1157287,65
1056066,37
1128096,192
1254860,93
1025173,153
1049477,785
1433608,458
1312390,270
1124545,34
1264535,61
1188918,411
1242215,404
1127032,601
1308289,94
1021318,98
1286859,181
1440281,1770
1352739,337
1411783,492
1302350,38
1433670,29
1060069,61
1449369,103
1460584,54
1356206,39
1033641,462
1353961,372
1013842,223
1407391,22
1256963,168
1285209,167
1389206,175
1074865,76
1295162,69
1006987,73
1006312,103
1257443,146
1014526,236
1176168,37
1003166,30
1025197,173
1432540,133
1270332,34
1233784,71
1068820,47
1493096,283
1107381,236
1208037,196
1427935,502
1409134,251
1153622,161
1422767,46
1362852,55
1494354,38
1057624,352
1356690,361
1482022,399
1397919,60
1445308,58
1020982,88
1291422,932
1297299,232
1365373,429
1439539,38
1258083,39
1003250,28
1113910,39
1205630,287
1310574,194
1117265,73
1165333,22
1114035,60
1194145,124
1420653,101
1360946,120
1433378,120
1495520,80
1177169,85
1234726,153
1223629,161
1034536,21
1149922,18
1467073,79
1083269,96
1257323,65
1208257,42
1291108,88
1111605,55
1198651,159
1336104,144
1346782,108
1061075,1233
1369233,632
1048357,296
1186575,36
1265526,73
1303529,55
1398609,454
1335904,505
1410175,667
1319121,91
1321490,97
1060454,156
1370186,1677
1302878,352
1161679,649
1318665,51
1172065,43
1346275,78
1051466,115
1405723,100
1197177,41
1186649,35
1162814,493
1114245,389
1216193,235
1086401,23
1479831,23
1232866,186
1339315,265
1164756,303
1207479,69
1132637,59
1299828,57
1340940,105
1332269,144
1175470,253
1300661,39
1059386,33
1289801,33
1321571,190
1452847,180
1230982,146
1458264,36
1343550,81
1070140,58
1268975,277
1158915,236
1454863,186
1361688,184
1100387,180
1044453,67
1446311,46
1392146,100
1065082,44
1394030,158
1110858,242
1023502,171
1040888,107
1446797,82
1343455,80
1268073,1328
1481457,142
1249361,318
1329468,21
1436626,22
1361934,46
1447072,41
1258552,31
1236319,28
1198216,136
1160539,549
1117606,242
1030646,18
1155205,19
1294200,90
1148219,117
1164274,154
1407284,26
1247144,37
1203344,26
1371459,43
1422129,32
1492225,74
1286449,43
1498844,321
1197780,436
1034337,144
1054015,356
1358812,304
1314671,126
1394382,43
1251230,55
1476089,27
1452428,125
1238845,198
1276246,214
1331565,48
1018544,52
1011365,57
1016409,1212
1339048,201
1219376,326
1473348,52
1131997,50
1282886,41
1275226,81
1196696,156
1454891,137
1335568,22
1214246,36
1062359,36
1326814,305
1379654,371
1205968,195
1279690,29
1471954,78
1474566,104
1179357,146
1293041,47
1238568,36
1026804,32
1326414,104
1109560,78
1051164,125
1429024,59
1150675,38
1116325,222
1175645,237
1402353,138
1295493,192
1016076,159
1185405,64
1371466,26
1346530,79
1331432,27
1294124,222
1024221,339
1094935,242
1197378,116
1427470,115
1158914,127
1443394,1483
1450602,232
1235655,257
1248147,18
1340735,16
1322947,36
1117415,36
1172976,27
1193844,20
1389248,182
1074022,347
1131319,194
1366358,89
1252216,104
1357317,101
1300041,21
1018011,26
1057180,28
1243421,25
1309173,48
1123735,32
1132139,360
1294776,447
1323841,220
1436545,1492
1438728,821
1005866,500
1457927,129
1175328,188
1422379,114
1220430,843
1281555,974
1231535,1262
1118412,136
1348202,89
1316773,206
1431922,3974
1298022,880
1249878,1499
1283616,134
1043351,145
1167103,94
1279295,183
1413036,249
1281633,154
1403602,56
1315483,106
1286261,86
1320697,962
1494417,882
1128160,322
1126635,61
1093884,38
1179430,53
1361178,372
1011110,519
1066051,386
1344662,105
1007567,104
1148205,73
1228589,201
1369352,276
1097496,490
1149199,70
1197821,65
1402804,67
1205020,328
1181471,424
1497500,340
1279838,124
1409784,263
1467998,199
1020597,595
1366678,505
1115501,339
1282318,427
1445235,269
1464381,156
1461970,30
1476428,56
1212985,377
1364771,467
1396513,475
1180798,205
1247508,128
1110507,176
1027653,1174
1099989,349
1498374,459
1349364,21
1479790,31
1035192,27
1229754,16
1130786,25
1024113,538
1268625,373
1210136,165
1184287,58
1091316,95
1079675,74
1481016,108
1041134,116
1394323,121
1279456,138
1392045,248
1203740,219
1151322,22
1430200,44
1083166,32
1385875,29
1409929,29
1086440,53
1153559,37
1111856,406
1493103,299
1122711,246
1228946,614
1193698,428
1469190,221
1325065,29
1164610,60
1118651,49
1131213,453
1315318,509
1071202,550
1221401,108
1176648,114
1188251,138
1223632,1893
1135659,514
1031838,499
1007386,18
1256754,35
1147978,35
1296900,28
1059977,17
1109538,34
1218255,587
1386995,524
1150346,344
1411001,18
1341159,19
1310691,113
1102882,148
1050887,160
1354141,69
1161886,65
1357176,88
1200229,113
1279574,151
1435781,218
1057374,23
1149792,65
1046977,61
1398521,42
1486055,28
1310669,55
1225073,34
1337657,439
1446703,377
1088738,324
1366885,1958
1392666,1100
1427657,601
1252445,56
1099768,195
1426505,155
1264257,1060
1405510,1151
1280093,1366
1088550,177
1358294,202
1231327,307
1295935,5159
1357421,696
1424116,1398
1303695,81
1013681,70
1055296,57
1238615,89
1331958,188
1467815,93
1344543,39
1237041,88
1462080,66
1088084,912
1342237,969
1409429,471
1004292,41
1008571,38
1322939,41
1008568,434
1284797,760
1295216,714
1285713,197
1043271,193
1144010,147
1145767,210
1291337,274
1260544,498
1323348,44
1498511,52
1063475,47
1044536,274
1321554,317
1359413,227
1048715,68
1249682,143
1366542,102
1113149,539
1247598,483
1152698,470
1036601,706
1188391,543
1457208,242
1411800,39
1270236,59
1312433,56
1411635,258
1173357,435
1091113,385
1488338,155
1460152,170
1065364,176
1082944,2115
1476967,285
1435652,568
1291482,83
1345720,68
1316364,64
1178189,86
1082240,262
1480631,228
1384332,24
1246960,43
1058253,40
1495516,498
1077710,853
1311456,376
1070786,26
1001701,30
1455377,27
1071891,170
1462931,207
1213126,350
1181013,75
1332262,66
1323447,56
1204703,137
1343836,104
1145830,156
1114280,39
1098157,77
1419588,50
1082740,459
1433681,449
1067435,250
1155657,205
1281207,170
1490318,80
1084864,46
1435085,82
1356353,58
1415607,167
1334640,282
1297961,197
1342342,105
1029422,111
1190784,1344
1441059,225
1134065,252
1010627,32
1136200,30
1382153,37
1096987,28
1158069,226
1121635,722
1150358,275
1077324,20
1215019,123
1363375,143
1137912,173
1468001,27
1317986,26
1465417,26
1172075,44
1394786,92
1175490,54
1363049,506
1358565,678
1312142,256
1473003,378
1043675,329
1189088,72
1103745,22
1077514,39
1200158,26
1468882,200
1151507,276
1007265,256
1185048,131
1488743,152
1134676,124
1217059,1054
1337499,170
1257318,191
1486782,38
1252862,31
1289314,160
1254687,202
1020087,107
1468256,15
1073474,72
1205259,93
1201329,106
1054541,30
1237169,30
1035323,20
1280934,39
1155695,233
1211335,317
1328196,150
1083041,646
1025411,399
1275812,117
1132104,34
1459804,63
1052572,37
1123645,281
1350405,430
1292193,379
1397778,211
1237836,215
1155353,227
1057722,1690
1274485,210
1497047,373
1269935,45
1317971,38
1316420,38
1076136,25
1465717,100
1192548,92
1272411,21
1307453,35
1390209,33
1396591,295
1207029,382
1386805,221
1221459,20
1204605,124
1218108,151
1434356,185
1097232,48
1116834,40
1186950,57
1080504,49
1401133,77
1005512,27
1087904,55
1233422,43
1451461,313
1060105,338
1402994,224
1015394,1220
1064767,742
1492943,296
1410066,37
1139055,63
1489232,48
1070424,465
1405502,550
1259325,709
1361061,107
1431485,126
1064580,190
1304965,1613
1047356,334
1307778,583
1457212,52
1213952,47
1191343,76
1154706,108
1271717,71
1398750,28
1341876,43
1422024,524
1413467,432
1325121,198
1151232,28
1279111,24
1360376,184
1169611,240
1311405,239
1310403,93
1248441,76
1329548,74
1046279,162
1497254,158
1163695,271
1274761,40
1495378,35
1362663,32
1019457,222
1191888,234
1013907,198
1063119,36
1234655,77
1259715,48
1284851,283
1015130,198
1167983,225
1423160,490
1434042,300
1129473,150
1076570,33
1042497,52
1190479,35
1038318,431
1000127,406
1011159,652
1495646,95
1076420,117
1010745,117
1402515,2045
1197982,345
1043744,549
1457953,46
1130000,29
1059530,47
1466396,19
1077306,31
1102343,27
1316991,462
1391982,331
1052729,211
1047101,19
1325280,21
1191994,97
1009944,101
1353405,234
1080744,166
1411958,69
1412982,90
1020171,146
1031252,187
1016213,28
1428133,72
1385890,62
1392951,30
1232151,66
1359146,43
1441886,259
1218820,217
1267627,162
1373638,577
1212950,309
1313223,114
1040381,32
1380927,53
1027765,36
1033339,388
1425660,413
1113685,328
1401462,122
1273474,155
1091363,175
1492838,1816
1320703,378
1194501,442
1324100,19
1471562,29
1272207,23
1386706,16
1475574,31
1109837,420
1118679,967
1190647,472
1328963,19
1430846,31
1158154,57
1197145,156
1190178,118
1378832,142
1322978,163
1379618,318
1003304,287
1210043,20
1213573,22
1245394,37
1436052,31
1481719,34
1146138,62
1114349,42
1217859,388
1108742,292
1251268,373
1006386,424
1161492,329
1358060,142
1371287,33
1256315,61
1121055,36
1475537,131
1347318,266
1454603,238
1358350,51
1213905,47
1253272,65
1487325,1182
1013460,207
1315234,386
1250556,67
1265800,73
1465665,50
1103726,148
1494205,134
1189067,23
1471552,37
1453612,37
1377134,310
1130559,712
1357157,223
1409994,26
1294522,23
1151562,102
1050376,130
1428932,219
1465957,49
1319696,42
1407657,39
1352086,115
1418187,89
1048311,127
1165831,35
1132616,69
1083784,44
1416037,286
1435204,269
1186545,118
1268657,1060
1181753,589
1458923,420
1344823,77
1479610,85
1274250,67
1323910,617
1003508,674
1092809,819
1275720,96
1408837,123
1481979,176
1028951,3130
1373822,555
1378974,801
1046692,61
1011254,107
1273103,110
1327930,72
1055553,38
1383239,55
1026289,41
1318608,599
1313750,535
1325803,299
1256323,31
1037238,112
1368563,162
1079212,111
1167023,109
1278023,107
1231837,74
1035823,124
1253401,193
1061037,341
1292684,38
1124624,36
1111998,30
1109928,153
1490077,283
1033222,187
1198020,42
1466824,103
1233925,65
1470068,309
1218519,295
1336140,351
1301315,277
1155421,402
1194917,212
1173000,50
1354418,67
1215320,35
1061139,235
1180146,376
1090955,306
1147950,89
1207215,77
1318775,72
1204027,1609
1413965,247
1331579,453
1312626,46
1218834,59
1032713,151
1271703,124
1085153,19
1084295,37
1359593,31
1047132,328
1270406,384
1018816,212
1152664,21
1041786,23
1094765,22
1347013,104
1491511,128
1389945,169
1055106,40
1289462,35
1008838,92
1247371,75
1126864,128
1451674,29
1385517,58
1154247,37
1179404,278
1405934,344
1142085,203
1009709,185
1327954,163
1348230,40
1317437,28
1358874,262
1066722,261
1426661,197
1189682,72
1361421,108
1488795,137
1394848,569
1412980,288
1388481,264
1482717,17
1207154,21
1080646,244
1423780,211
1076968,92
1492097,14
1444295,61
1338940,107
1066511,104
1156979,74
1056205,97
1418176,126
1041452,23
1287446,31
1401376,22
1365246,22
1368785,24
1101540,229
1364650,90
1010363,153
1059056,1064
1325139,626
1002435,340
1354416,137
1276165,681
1327823,674
1463775,867
1401014,142
1348216,89
1284993,150
1307954,2424
1097182,500
1460667,935
1116900,91
1141794,82
1423616,129
1297883,173
1338844,138
1270382,52
1176990,71
1109609,84
1125886,684
1459649,501
1370105,205
1365258,44
1217805,45
1383782,105
1332940,184
1415280,196
1281939,195
1377594,173
1097453,134
1187092,149
1392729,276
1232474,334
1119483,65
1130256,58
1042242,61
1122806,216
1493799,241
1487003,226
1322423,176
1465439,114
1357396,484
1055674,429
1061706,226
1188591,1239
1345516,709
1164926,392
1157352,50
1162495,98
1439572,75
1252122,804
1473136,777
1414239,909
1227902,108
1475674,109
1074156,202
1124415,3034
1429469,464
1196202,749
1207213,54
1220768,72
1219884,122
1476173,74
1258695,37
1190890,50
1302775,42
1166615,587
1168141,521
1347061,261
1234023,24
1217405,25
1137757,420
1142488,487
1312713,514
1254886,162
1175778,124
1273113,122
1438146,129
1311889,196
1109876,287
1314145,53
1140803,50
1026912,277
1455331,213
1156368,147
1224254,45
1423832,85
1432432,59
1218398,466
1189072,333
1349200,274
1210564,729
1306324,581
1246324,329
1007274,48
1416495,86
1482738,43
1112624,311
1071982,347
1007464,399
1032604,114
1373185,127
1491158,123
1185291,2127
1364764,295
1193094,465
1386568,55
1204718,51
1412333,47
1371558,57
1107600,148
1413888,134
1427250,23
1044881,51
1332733,38
1325149,399
1286591,466
1066069,245
1274735,23
1471120,28
1252651,117
1477762,157
1331846,225
1368853,59
1309782,50
1105042,49
1099051,130
1294198,76
1204789,177
1341777,33
1455309,66
1433285,345
1012505,357
1104929,240
1114635,335
1084924,289
1157371,125
1190987,38
1041636,68
1089516,40
1020854,183
1307783,296
1201333,272
1462723,102
1110181,98
1165740,118
1398485,1538
1071026,245
1183503,353
1215898,56
1052604,47
1239988,52
1363046,40
1337424,90
1015074,76
1221444,23
1113063,43
1154806,38
1109703,284
1021912,647
1298180,299
1384906,23
1308789,24
1427380,165
1210445,187
1377696,241
1041733,54
1458994,42
1455799,35
1341588,62
1034394,48
1396890,81
1429960,38
1267932,87
1211830,50
1272619,398
1095155,423
1260998,177
1446344,2369
1113545,1480
1165254,617
1035393,124
1190535,178
1135656,126
1387179,1052
1016058,1106
1213128,1524
1498348,144
1037275,143
1306497,207
1173215,4040
1313071,933
1243501,1730
1181479,189
1251517,201
1019878,131
1179192,218
1395274,305
1323008,191
1277683,89
1348796,121
1357767,96
1261781,1080
1317465,991
1404060,364
1067530,65
1441892,63
1188240,558
1223568,539
1477410,668
1341241,199
1084874,181
1176180,151
1350329,191
1172618,314
1449340,636
1377191,131
1478466,128
1412159,122
1415286,580
1496971,513
1429780,402
1018985,105
1463282,207
1228365,137
1078001,649
1097877,576
1145821,394
1168967,900
1102821,433
1440816,227
1307971,32
1480181,60
1398113,43
1481125,586
1238037,110
1302813,98
1157998,166
1100814,2011
1414249,300
1064239,517
1239602,48
1364760,80
1087470,51
1122068,28
1101824,41
1318121,31
1459062,447
1150712,326
1097552,133
1335537,291
1233535,401
1253969,45
1042781,43
1153942,97
1087640,136
1479828,222
1140662,47
1411918,42
1149789,40
1359316,106
1312063,116
1272016,86
1140449,35
1043355,63
1025691,43
1224186,250
1426162,205
1048220,177
1025558,1651
1047097,851
1422931,551
1471480,106
1415987,138
1079860,103
1351993,864
1461917,820
1148180,1238
1196301,106
1093029,124
1045723,200
1395446,4233
1231823,754
1218303,1281
1221218,101
1208015,114
1395932,77
1133957,151
1120215,240
1061156,102
1038221,70
1362836,97
1297712,80
1061253,927
1400730,751
1123458,288
1166811,47
1016126,40
1261795,46
1139004,365
1207970,603
1006063,547
1201464,145
1469353,136
1237384,109
1205460,159
1184746,235
1051349,426
1309800,74
1191930,68
1482127,76
1255449,331
1134444,398
1198260,308
1461834,78
1440765,155
1272010,102
1251272,572
1062635,453
1316515,317
1215917,390
1095872,282
1329014,125
1425452,31
1187938,68
1023244,33
1175478,179
1126925,309
1398366,263
1152312,115
1363630,88
1221495,134
1058161,1498
1049337,193
1227943,377
1224486,52
1304927,39
1011053,35
1286223,96
1283181,77
1067400,19
1441563,35
1418704,32
1000531,300
1044876,481
1370466,222
1174805,141
1488970,169
1305781,221
1009743,39
1029249,54
1347941,28
1493775,57
1419171,30
1301631,70
1434397,55
1320423,314
1125818,310
1491444,165
1440692,300
1143262,233
1429564,77
1403272,31
1336168,41
1103794,26
1100366,144
1231147,249
1318939,197
1323615,82
1400460,81
1267608,108
1254236,1167
1493015,129
1397681,236
1432364,33
1147010,61
1450106,51
1301647,29
1398942,25
1468483,205
1390931,343
1209189,171
1488426,97
1225360,119
1240032,148
1350236,30
1223002,43
1302037,27
1087910,46
1268663,26
1320986,52
1446108,34
1233956,233
1175659,227
1400458,118
1105463,414
1251776,391
1479035,165
1313337,91
1227743,149
1210597,62
1081595,183
1451525,441
1180851,374
1144575,77
1219773,44
1393045,56
1212895,2345
1037638,380
1207482,709
1372137,94
1374959,91
1378330,80
1359565,139
1321731,256
1215039,236
1489247,36
1176682,71
1388982,437
1020188,766
1255737,290
1473804,42
1015629,143
1461366,185
1331567,258
1132288,66
1387910,56
1273491,58
1262326,172
1346952,136
1174172,224
1215881,82
1033219,184
1041770,103
1218567,530
1402114,482
1276377,197
1231259,125
1049402,120
1431933,66
1002726,24
1432281,37
1294224,27
1049747,180
1402031,275
1099823,185
1333295,128
1233979,133
1255867,147
1204185,987
1157387,167
1061848,172
1282758,145
1084106,277
1387632,133
1404581,99
1399873,112
1469693,121
1312840,26
1367681,25
1287575,19
1158242,22
1042443,42
1445581,28
1446321,260
1080016,304
1456847,202
1035890,223
1482218,179
1011587,80
1075257,40
1388606,36
1294557,178
1144032,247
1352556,169
1379192,71
1147337,69
1059909,79
1499828,1219
1128779,137
1356527,179
1144794,38
1493213,32
1474599,12
1471305,20
1230194,119
1278981,151
1424334,81
1132799,61
1167044,78
1478019,86
1271271,24
1290510,32
1049307,32
1238277,22
1266690,41
1199433,33
1088470,146
1324588,178
1060321,110
1310566,936
1225001,540
1226502,278
1287196,38
1071387,67
1328779,484
1031721,533
1388615,718
1314481,140
1108889,114
1300350,214
1358310,2851
1356066,361
1431400,669
1311218,59
1182403,43
1116567,38
1377731,45
1167940,68
1302524,49
1169331,27
1359107,45
1085144,544
1028427,407
1021678,162
1476370,23
1371620,242
1062346,214
1049778,228
1222112,100
1028218,97
1102147,86
1033765,89
1398637,129
1424899,270
1003967,47
1216755,43
1382848,129
1006636,130
1255187,88
1002825,34
1432434,65
1458669,43
1136618,235
1298435,196
1017459,208
1480827,555
1299518,413
1176115,217
1215512,27
1356082,58
1133587,47
1386654,368
1123716,349
1109478,376
1438311,146
1114154,144
1150037,223
1066068,1680
1351758,355
1435257,438
1112290,25
1402527,18
1443517,19
1020688,17
1113888,396
1307127,511
1497480,192
1451868,19
1252788,55
1408863,117
1208940,84
1466302,39
1303316,32
1158006,42
1384034,118
1309594,151
1346198,225
1352497,29
1362391,40
1027892,43
1418720,30
1310185,48
1445820,31
1050364,420
1249726,335
1337606,323
1475476,329
1453888,267
1305515,94
1140432,42
1239456,48
1070446,149
1119188,250
1218581,222
1370288,53
1375139,58
1031326,49
1405867,1552
1028118,224
1044889,512
1481854,67
1373268,64
1246191,51
1469635,72
1141599,142
1206791,129
1227566,37
1176711,38
1071025,313
1098869,454
1134748,224
1431191,25
1321009,28
1014062,95
1296580,124
1286715,179
1281292,51
1172572,45
1374201,97
1263233,72
1481851,124
1245821,41
1330516,81
1321932,53
1237549,301
1146827,257
1457955,113
1084735,703
1372396,553
1496028,241
1296951,36
1118153,60
1402941,332
1484875,503
1198850,420
1283683,156
1356046,177
1224330,147
1090698,1813
1295691,291
1292802,542
1475126,90
1429767,83
1020680,65
1356602,160
1199633,141
1217087,24
1033763,41
1150992,40
1014413,448
1327452,504
1319045,289
1051015,24
1243278,28
1285602,25
1019836,148
1352515,177
1282703,263
1394147,87
1376159,66
1025888,70
1318041,137
1391652,90
1486220,148
1360701,35
1270031,67
1438003,42
1120877,361
1489926,390
1459041,266
1263948,179
1401658,152
1016096,48
1414784,33
1135055,26
1165756,133
1029652,169
1176747,187
1297987,78
1360564,60
1353409,725
1055062,116
1331601,189
1400538,24
1272139,65
1121842,39
1089929,19
1350289,18
1300844,154
1083292,332
1360072,192
1021981,13
1372749,13
1474101,79
1380886,103
1197547,133
1185551,25
1493218,23
1429824,36
1095993,24
1196527,195
1012703,178
1379033,93
1491023,1301
1171211,773
1233401,462
1322706,62
1402535,75
1417777,66
1433797,474
1176726,535
1110072,762
1319585,79
1069064,57
1422708,144
1117036,2946
1144316,438
1337096,801
1110407,86
1031522,84
1210516,146
1282552,180
1103032,130
1134238,45
1173143,57
1460062,51
1289857,629
1081483,513
1293946,199
1169768,34
1019604,34
1373197,31
1057638,228
1061420,269
1010307,306
1424009,91
1143977,87
1484953,67
1461892,100
1260223,154
1235435,301
1054157,70
1080254,56
1156508,61
1270266,205
1207528,342
1091118,267
1476847,53
1136234,94
1233036,60
1238986,332
1325999,289
1456063,262
1222185,1050
1000914,640
1391457,245
1154903,44
1282451,85
1153827,49
1203036,587
1359060,509
1102552,800
1482823,151
1308925,170
1062083,248
1381272,3586
1304391,353
1366625,562
1486675,55
1467660,49
1417238,45
1265645,37
1307235,40
1116488,34
1056319,469
1320396,396
1057904,138
1313695,23
1363498,74
1196056,108
1142410,156
1448722,93
1399814,89
1234686,69
1031013,109
1237510,147
1454059,215
1228616,48
1140133,39
1175672,37
1142843,111
1485113,172
1385344,113
1119550,38
1199984,67
1496575,44
1009225,303
1049774,284
1340348,206
1125502,723
1465520,587
1113406,252
1162490,66
1139260,82
1252295,30
1306567,238
1165362,415
1207409,364
1269716,150
1270504,148
1277434,139
1178206,2001
1264587,258
1114439,510
1375688,79
1277972,64
1217436,62
1174466,87
1114608,196
1293797,181
1317154,26
1240320,45
1413250,41
1299662,385
1161052,645
1381124,315
1337395,140
1330452,194
1183080,258
1116990,78
1024218,69
1187068,61
1321905,113
1321815,67
1022883,119
1112746,40
1499105,81
1303623,52
1362036,354
1300135,372
1388988,179
1128508,279
1443272,239
1293085,90
1456990,35
1331381,47
1264789,31
1474583,156
1117604,260
1211899,205
1308012,119
1068633,112
1312066,118
1162592,1247
1202168,173
1251786,245
1444312,34
1349255,33
1140050,27
1289787,20
1491526,217
1487137,441
1071687,195
1300579,123
1171591,141
1055337,170
1473987,34
1399761,30
1274564,29
1269004,27
1110962,39
1227656,25
1419068,49
1463873,32
1402030,342
1146461,366
1309768,193
1024879,70
1195370,59
1432323,36
1192832,26
1139374,25
1251873,115
1425548,72
1420456,80
1386849,152
1367988,415
1426570,112
1489321,107
1205477,18
1173914,20
1160894,80
1168852,247
1113928,90
1222271,18
1425594,101
1116633,131
1043673,165
1139943,19
1222855,213
1231529,99
1361358,171
1347690,727
1325444,412
1118472,198
1269724,32
1084827,64
1185867,41
1197167,309
1499035,380
1131544,519
1251976,52
1315178,130
1261856,1722
1263106,218
1463681,447
1227492,46
1361780,38
1478158,31
1115766,50
1473259,77
1211035,55
1223903,26
1438832,33
1481698,375
1177597,281
1155127,127
1244735,22
1433866,173
1278599,233
1395217,182
1033551,71
1415100,56
1156808,57
1151999,79
1263309,119
1172110,191
1360848,45
1225582,38
1238226,35
1221492,102
1227242,123
1339516,89
1486528,31
1100757,60
1410218,40
1132798,200
1381030,159
1292348,150
1263998,408
1171030,311
1096804,137
1450673,29
1414571,35
1017270,130
1060387,241
1242119,209
1452755,45
1403191,44
1048938,64
1210751,1353
1189297,200
1164305,365
1111577,85
1041201,86
1286442,71
1245747,64
1050380,142
1276162,133
1088612,21
1245639,35
1133040,38
1353005,294
1482150,422
1001037,201
1259996,22
1304546,103
1032834,132
1255320,193
1245004,57
1197587,41
1197492,51
1454073,106
1190207,79
1092532,176
1138143,30
1321540,59
1297442,205
1136775,246
1352852,111
1138673,1888
1175473,1248
1325558,718
1301604,59
1339781,120
1495463,96
1362178,713
1025247,798
1445468,1050
1435668,103
1121782,103
1355617,245
1258300,4251
1495420,541
1188205,1132
1261755,74
1205071,61
1192336,55
1468731,112
1005332,225
1065783,116
1201129,42
1380060,102
1483696,59
1047140,645
1277215,579
1490233,244
1088986,35
1301668,350
1036327,485
1290673,499
1316201,144
1179480,130
1387257,98
1450663,118
1392222,186
1203171,330
1450107,55
1053905,57
1461034,47
1439454,240
1424299,320
1287364,201
1127484,58
1436002,112
1038852,87
1173767,413
1154170,358
1316352,306
1271542,112
1104690,109
1403213,41
1115564,27
1019496,91
1266012,35
1314952,151
1294366,231
1420814,138
1240207,99
1079149,102
1017146,89
1203613,1167
1107845,168
1143676,187
1103583,20
1145942,20
1148385,30
1156704,22
1026147,153
1287164,704
1116620,224
1325619,16
1421430,105
1061575,124
1337054,138
1316677,17
1167018,32
1314631,74
1492637,49
1061472,415
1066515,467
1000237,204
1095601,801
1251129,511
1193459,302
1352845,31
1394938,56
1107553,46
1413805,559
1458659,637
1441231,83
1162420,123
1271507,172
1413046,1216
1089623,280
1491051,497
1490279,38
1194113,35
1124427,46
1487219,76
1350558,56
1449547,28
1207523,34
1374767,385
1062397,321
1128597,165
1065924,20
1441542,245
1257698,304
1444290,341
1451414,74
1043957,53
1373757,95
1219727,130
1318474,276
1219711,45
1036885,40
1068866,36
1188384,109
1295157,88
1381768,78
1488755,29
1237785,55
1430193,38
1251853,298
1147826,206
1133252,208
1341789,935
1280894,544
1159601,303
1045452,61
1494843,61
1076974,51
1349421,429
1274572,467
1432042,680
1338612,56
1046381,128
1241247,2054
1294489,349
1185615,623
1443391,96
1216208,98
1149470,118
1002439,166
1115754,157
1405315,33
1220660,46
1339963,43
1073468,568
1288220,428
1354149,182
1320422,26
1153097,32
1287733,205
1322822,266
1086325,271
1308336,84
1368778,125
1208742,56
1237123,99
1105577,144
1201804,271
1036178,69
1226196,54
1158425,61
1494002,194
1056075,249
1237960,190
1427037,39
1450481,75
1363262,50
1417288,299
1141529,261
1498763,180
1368952,86
1442046,93
1013564,36
1145496,26
1469983,136
1356790,87
1292764,102
1213627,82
1182264,495
1098551,146
1079642,94
1179564,13
1025744,23
1183189,24
1184297,20
1093850,88
1330035,523
1450161,212
1346626,112
1055652,126
1195185,146
1148634,23
1278952,26
1067294,20
1046741,19
1265951,12
1300214,72
1107432,40
1463183,363
1281332,376
1292460,208
1197323,551
1071315,428
1076174,249
1246394,54
1103208,132
1237425,86
1497568,325
1133254,495
1204857,422
1217303,85
1356618,86
1437446,88
1214026,1789
1446810,377
1148475,719
1295424,94
1420350,92
1449451,76
1148750,256
1215972,222
1323629,33
1102858,62
1081770,66
1471166,422
1067847,473
1427690,235
1317813,35
1043065,36
1100547,129
1278379,205
1239530,247
1233374,92
1431065,63
1463915,149
1117031,130
1187963,219
1223264,65
1297409,118
1208972,79
1102430,363
1474898,385
1291095,211
1028916,471
1124463,307
1340396,119
1222836,18
1013437,56
1456018,238
1036876,308
1486601,351
1238863,151
1042125,148
1482372,138
1053604,1123
1056436,216
1271238,280
1142944,32
1068268,55
1323791,51
1227936,16
1027805,28
1302218,270
1459589,254
1144960,122
1162539,16
1319182,78
1274740,115
1071305,125
1057456,29
1348911,38
1315441,38
1346976,39
1359818,22
1066167,41
1478541,245
1426278,355
1455569,174
1291439,1362
1466747,814
1381463,418
1024922,48
1498440,74
1133390,51
1065475,592
1316995,518
1391805,833
1166168,108
1304194,101
1171600,146
1289811,2758
1410167,372
1222485,709
1273699,46
1124837,57
1071845,89
1129187,61
1040528,33
1011546,44
1317257,41
1296819,572
1477335,425
1064636,167
1378578,27
1396028,25
1437845,27
1210423,91
1214700,106
1417694,109
1408893,245
1255517,304
1490021,190
1044217,151
1102828,239
1308103,274
1029438,52
1147448,45
1180567,41
1055471,195
1364734,148
1172936,121
1233491,45
1218270,78
1397443,52
1493367,351
1100337,285
1464291,213
1205352,656
1488828,308
1081336,89
1352120,31
1441344,67
1392642,33
1305871,178
1367679,378
1227524,251
1102349,86
1153179,120
1098178,104
1414645,1561
1327982,239
1344090,353
1090713,66
1271005,47
1453811,45
1476364,79
1011568,72
1267896,20
1219427,37
1078903,30
1066252,285
1489889,470
1355379,193
1269505,19
1395715,20
1176424,18
1143026,128
1413929,144
1335032,203
1441521,43
1246340,41
1010649,32
1226646,49
1238200,33
1422436,46
1103810,28
1389176,55
1422043,272
1046510,221
1251652,159
1020182,477
1106208,383
1019222,145
1224601,28
1412784,55
1483334,200
1115459,336
1340117,273
1444837,109
1197741,164
1499162,163
1042279,1428
1278195,180
1418429,322
1456270,40
1360411,41
1004505,41
1433634,95
1298996,87
1227612,20
1442439,32
1071851,28
1415551,311
1303923,512
1338978,236
1346333,19
1138796,19
1090656,122
1294117,157
1039342,204
1254043,54
1227283,43
